T,x,y,z,Vx,Vy,Vz,V,Ax,Ay,Az,A,dx,dy,dz,displacement,V_pred_poly,V_pred_gpr,V_deviation_poly,V_deviation_gpr,V_pred,V_deviation,A_pred_poly,A_pred_gpr,A_deviation_poly,A_deviation_gpr,A_pred,A_deviation,displacement_pred_poly,displacement_pred_gpr,displacement_deviation_poly,displacement_deviation_gpr,displacement_pred,displacement_deviation
11,440933.3604929954,-104220.5681474358,1146217.43620309,21.83088744417068,-78.55975823163521,-77.92569556673287,117.765240420908,1.60728515311748,0.105118516532488,4.412319425978876,4.545756431918021,17.32062884181505,-75.03285573709582,-74.82914076698944,107.37473600184389,116.0491929405162,116.2421998460044,1.7160474803917936,1.5230405749036038,116.2421998460044,1.5230405749036038,3.690320009355749,4.545756431249058,0.8554364225622724,6.689635512202585e-10,4.545756431249058,6.689635512202585e-10,106.024812216714,107.37473600251415,1.3499237851298886,-6.702691734972177e-10,107.37473600251415,-6.702691734972177e-10
12,440949.5876852043,-104303.705781848,1146140.766327468,21.42795583701534,-78.14583226259387,-73.22366405566297,116.4211766131952,3.226709283379339,3.05688940990962,4.743078728384406,1.28669490344545,16.227192208869383,-83.13763441219635,-76.66987562202848,114.25173018618547,115.90060607044158,116.11024587951378,0.5205705427536174,0.3109307336814169,116.11024587951378,0.3109307336814169,3.699808466696982,1.2866949049701537,-2.4131135632515317,-1.5247036966314909e-09,1.2866949049701537,-1.5247036966314909e-09,106.68890736269314,114.25173018140723,7.562822823492326,4.7782435785848065e-09,114.25173018140723,4.7782435785848065e-09
13,440966.0796568284,-104385.0985311299,1146060.673886741,19.52702762125856,-78.94400522336458,-76.55513849134198,113.245289493917,0.5863624564708121,2.873276703599618,1.600590500873519,6.390175631332733,16.491971624142025,-81.39274928190571,-80.092440726934,115.37575059481132,115.75353685907601,115.9787744227328,-2.508247365159008,-2.7334849288157983,115.9787744227328,-2.7334849288157983,3.708252833323215,6.390175629422295,2.6819227980095177,1.9104380299950208e-09,6.390175629422295,1.9104380299950208e-09,107.31298935398227,115.37575058914254,8.062761240829047,5.668781000167655e-09,115.37575058914254,5.668781000167655e-09
14,440979.8991779221,-104461.4577208144,1145981.252110486,19.82307961388713,-76.02585679645621,-71.30863086376475,114.6243077906538,4.415899030325875,4.867165996527222,2.45862813550299,2.677764592298091,13.819521093682852,-76.35918968450278,-79.42177625512704,111.03838775870298,115.60800399916451,115.85016990252393,-0.9836962085107075,-1.2258621118701285,115.85016990252393,-1.2258621118701285,3.7156810876655557,2.677764592886468,-1.0379164953674649,-5.883773468440268e-10,2.677764592886468,-5.883773468440268e-10,107.89795964459748,111.03838775647061,3.1404281141055037,2.2323689563563676e-09,111.03838775647061,2.2323689563563676e-09
15,440998.4042952656,-104538.9693593882,1145904.125926704,22.16903852276857,-79.18570688336735,-73.42204664873495,114.3263410706622,2.529710094108512,2.268118851217444,4.93201406998435,6.163540516117609,18.505117343505844,-77.51163857379288,-77.12618378200568,110.90059380845052,115.46402618345218,115.7252780919864,-1.1376851127899812,-1.3989370213242012,115.7252780919864,-1.3989370213242012,3.7221212081551105,6.163540514359719,2.441419307962499,1.7578907218762652e-09,6.163540514359719,1.7578907218762652e-09,108.44471968855483,110.90059380632732,2.4558741198956966,2.1232011704341858e-09,110.90059380632732,2.1232011704341858e-09
16,441016.1145256776,-104620.966712008,1145827.856960199,20.32234517787778,-75.92698255785932,-73.13103687029306,115.6887986976314,4.03336839637039,0.8694294851398274,4.292375540604294,2.211977115177446,17.710230411961675,-81.99735261980095,-76.26896650483832,113.3762468492272,115.32162210468407,115.60349804719377,0.36717659294733096,0.08530065043763102,115.60349804719377,0.08530065043763102,3.7276011732229866,2.2119771160793436,-1.5156240580455407,-9.018976676600232e-10,2.2119771160793436,-9.018976676600232e-10,108.95417093987042,113.37624684514259,4.422075909356778,4.084611759935797e-09,113.37624684514259,4.084611759935797e-09
17,441029.2293149508,-104706.4793242914,1145750.144898126,18.55576063081283,-75.1012669182146,-74.57245959131323,117.4785304868003,0.6112135148301039,1.102091234589257,4.005435381913738,3.387535885876568,13.114789273240604,-85.51261228340445,-77.712062073173,116.29088162396076,115.18081045560524,115.4830189302024,2.2977200311950554,1.99551155659789,115.4830189302024,1.99551155659789,3.732148961300291,3.3875358859872,-0.3446130754237231,-1.1063194804705745e-10,3.3875358859872,-1.1063194804705745e-10,109.42721485256035,116.29088161756694,6.863666771400403,6.3938188077372615e-09,116.29088161756694,6.3938188077372615e-09
18,441046.4450663446,-104780.7671984515,1145678.828985774,21.87207806819444,-77.6143968480325,-71.24450189553247,116.5194639480267,1.115408495233594,3.670732644128797,3.962726767447324,6.280759991148073,17.215751393756364,-74.28787416010164,-71.31591235194355,104.40799633107044,115.04160992896077,115.36117306773959,1.47785401906593,1.1582908802871117,115.36117306773959,1.1582908802871117,3.7357925508181316,6.280759989311282,2.544967440329941,1.8367902754334864e-09,6.280759989311282,1.8367902754334864e-09,109.86475288064068,104.4079963340912,-5.456756549570244,-3.0207587542463443e-09,104.4079963340912,-3.0207587542463443e-09
19,441062.722299004,-104863.5881342737,1145603.561842345,17.78283036610165,-76.14871216966701,-73.77119521177846,116.406665299227,1.019451837457069,1.373214221831608,2.052198461064914,1.026883329395443,16.277232659398578,-82.82093582219386,-75.26714342902415,113.09022324444072,114.9040392174957,115.2348647381717,1.5026260817313073,1.1718005610553064,115.2348647381717,1.1718005610553064,3.7385599202076145,1.0268833310950245,-2.7116765908121714,-1.699581586578347e-09,1.0268833310950245,-1.699581586578347e-09,110.26768647812752,113.09022324058272,2.822536766313206,3.8580054706471856e-09,113.09022324058272,3.8580054706471856e-09
20,441080.7654683861,-104943.1744066682,1145524.846783499,17.87427366058963,-79.85733721091275,-71.65987124773942,112.6060743619199,2.635833113389377,1.58433323326121,6.262370431190342,3.538890301207078,18.043169382144697,-79.58627239450288,-78.71505884593353,113.38249954963753,114.76811701395509,115.10102703657081,-2.162042652035197,-2.494952674650918,115.10102703657081,-2.494952674650918,3.7404790478998478,3.5388903012158335,-0.20158874669276994,-8.755662861403835e-12,3.5388903012158335,-8.755662861403835e-12,110.63691709903694,113.38249954554797,2.745582450600594,4.089557137376687e-09,113.38249954554797,4.089557137376687e-09
21,441093.3734308811,-105027.8246172486,1145450.630322786,20.28017596457829,-78.40103795576138,-72.63468193967803,116.7869720441665,4.777094802502593,3.01420349002154,0.5433824166365335,2.046488955660953,12.607962495007087,-84.65021058039565,-74.21646071295254,113.2815161901449,114.63386201108402,114.9570575037991,2.153110033082484,1.8299145403673975,114.9570575037991,1.8299145403673975,3.7415779123259383,2.0464889566742404,-1.6950889566649852,-1.0132872318990849e-09,2.0464889566742404,-1.0132872318990849e-09,110.97334619738503,113.28151618613535,2.308169992759872,4.0095500253301e-09,113.28151618613535,4.0095500253301e-09
22,441109.6513248198,-105106.3242459345,1145377.791556426,16.50416288137773,-76.43440614760682,-73.7291089406026,117.5400571628226,5.890311637772246,5.089564925053109,4.553083202058008,2.137608003733939,16.27789393864805,-78.49962868590956,-72.83876635995694,108.31734588579957,114.50129290162755,114.80118709875876,3.0387642611950554,2.738870064063846,114.80118709875876,2.738870064063846,3.7418844919169927,2.1376080046858945,-1.6042764881830536,-9.519554033943223e-10,2.1376080046858945,-9.519554033943223e-10,111.27787522718788,108.31734588572303,-2.960529341388309,7.653966349607799e-11,108.31734588572303,7.653966349607799e-11
23,441127.3824157469,-105191.5097024989,1145302.896550524,20.9775814294653,-78.04507919865054,-72.8335174389746,113.3485167959529,1.239979715535152,4.334269575076103,2.455743661588186,4.52789302721375,17.731090927147307,-85.185456564388,-74.89500590204261,114.80511967946812,114.37042837833073,114.63274593572447,-1.0219115823778253,-1.2842291397715684,114.63274593572447,-1.2842291397715684,3.741426765104119,4.52789302655681,0.7864662621096312,6.569402799527779e-10,4.52789302655681,6.569402799527779e-10,111.55140564246156,114.80511967425144,3.25371403700656,5.216676868258219e-09,114.80511967425144,5.216676868258219e-09
24,441146.5924801004,-105270.4334484418,1145228.016835931,21.82348454889146,-80.74391137277414,-70.34059130062275,116.1004864088264,2.336841390366187,2.332427657024355,5.674189838971806,2.89369893353072,19.210064353479538,-78.92374594291323,-74.87971459305845,110.47604221578644,114.24128713393864,114.45230180088953,1.8591992748877573,1.6481846079368694,114.45230180088953,1.6481846079368694,3.7402327103184234,2.893698933973752,-0.8465337767877035,-4.4303227753061947e-10,2.893698933973752,-4.4303227753061947e-10,111.79483889722216,110.4760422139996,-1.3187966814357281,1.7868302393253543e-09,110.4760422139996,1.7868302393253543e-09
25,441158.5665198298,-105354.0762971599,1145156.449413432,18.95424324742146,-79.38732103965182,-67.23075316197179,111.8503336867231,3.946705277705927,2.254346236431474,0.757008675158962,2.440597870187885,11.974039729393553,-83.6428487180965,-71.56742249894887,110.7312048713574,114.11388786119633,114.26166218242933,-2.263554174473228,-2.411328495706229,114.26166218242933,-2.411328495706229,3.738330305991014,2.440597870935899,-1.2977324358031286,-7.480136510196189e-10,2.440597870935899,-7.480136510196189e-10,112.00907644548579,110.73120486936841,-1.2778715741283833,1.988993858503818e-09,110.73120486936841,1.988993858503818e-09
26,441176.3971262515,-105432.4686993665,1145081.477083714,19.27255711645383,-78.73755375556107,-68.4670228201491,111.9444869215628,1.970800430016085,5.300271653922311,1.963532956645366,4.317913837253388,17.83060642168857,-78.39240220659121,-74.97232971806079,109.92792853701351,113.98824925284886,114.06374557684762,-2.043762331286061,-2.119258655284824,114.06374557684762,-2.119258655284824,3.735747530552997,4.317913836737786,0.5821663067003913,5.156026716690576e-10,4.317913836737786,5.156026716690576e-10,112.19501974126848,109.92792853566094,-2.2670912042549674,1.3525749409382115e-09,109.92792853566094,1.3525749409382115e-09
27,441190.655070978,-105516.2319877851,1145013.180402235,18.36880869796002,-76.5318662017287,-67.22605363197194,116.1762978728531,6.024822081270486,0.7997759891225283,3.043204654426242,6.099516359114417,14.257944726501592,-83.76328841860231,-68.29668147908524,109.01382561665082,113.86439000164131,113.8623413959108,2.311907871211787,2.3139564769422947,113.8623413959108,2.3139564769422947,3.73251236243548,6.099516357399621,2.3670039966789367,1.7147954167739954e-09,6.099516357399621,1.7147954167739954e-09,112.35357023858639,109.01382561602247,-3.3397446219355658,6.283471520873718e-10,109.01382561602247,6.283471520873718e-10
28,441210.5081565413,-105598.0040398352,1144938.27832257,18.59275530599527,-78.85613830108183,-71.1074961862469,112.1395606732841,4.049426082206362,1.614704982121057,4.680230007929372,2.360788423866628,19.853085563343484,-81.7720520501025,-74.90207966486923,112.65493793435122,113.74232880031872,113.66178838993041,-1.6027681270346221,-1.522227716646313,113.66178838993041,-1.522227716646313,3.72865278006957,2.3607884246683613,-1.3678643562029422,-8.017333463783416e-10,2.3607884246683613,-8.017333463783416e-10,112.48562939145555,112.65493793083809,0.16930854289567776,3.5131364484186633e-09,112.65493793083809,3.5131364484186633e-09
29,441227.8148601949,-105681.1868236204,1144869.395500137,22.35716194359189,-82.51878881638703,-71.33097162587133,116.2312793712192,2.200921553015984,5.199635388341783,3.151792174825825,4.719534823260448,17.306703653594013,-83.18278378520336,-68.88282243302092,109.37888615243942,113.62208434162616,113.46660807469885,2.609195029593039,2.7646712965203477,113.46660807469885,2.7646712965203477,3.7241967618863745,4.719534822474515,0.9953380613740732,7.859330963810862e-10,4.719534822474515,7.859330963810862e-10,112.59209865389207,109.37888615152184,-3.213212501452645,9.175806781058782e-10,109.37888615152184,9.175806781058782e-10
30,441246.4536497291,-105762.4508361252,1144799.259068015,21.41121768088234,-82.84017368112937,-70.62143145988867,114.3173452123838,5.337169845720987,3.337270460023,0.5565557036675002,6.311962826975035,18.638789534161333,-81.26401250479103,-70.13643212197348,108.95119693916992,113.50367531830871,113.28113171608804,0.8136698940750904,1.0362134962957583,113.28113171608804,1.0362134962957583,3.7191722863170007,6.311962825117243,2.5927905406580347,1.8577921423457155e-09,6.311962825117243,1.8577921423457155e-09,112.67387947991202,108.95119693859118,-3.722682540742099,5.787370582766016e-10,108.95119693859118,5.787370582766016e-10
31,441257.9445283911,-105848.2225324077,1144725.248384406,18.60162721031599,-79.01136592376604,-68.93308647100716,110.7575512122049,3.745617778933199,3.219044105188952,0.7776246371332154,4.453825662193635,11.490878662036266,-85.77169628250704,-74.01068360893987,113.87012542307518,113.38712042311141,113.10915709745557,-2.62956921090651,-2.351605885250663,113.10915709745557,-2.351605885250663,3.713607331792555,4.45382566158655,0.7402183304010803,6.070850488981705e-10,4.45382566158655,6.070850488981705e-10,112.7318733235315,113.87012541859927,1.1382520995436778,4.475907644518884e-09,113.87012541859927,4.475907644518884e-09
32,441274.8229200033,-105929.3078737748,1144653.632319659,19.77771836451193,-79.63994158135745,-67.95058552182456,111.4941718499127,3.953163130931655,3.161298067659804,1.159607702186506,0.7355144206695712,16.878391612204723,-81.08534136709932,-71.61606474709697,109.49234410630889,113.27243834877933,112.95366522088267,-1.7782664988666284,-1.459493370969966,112.95366522088267,-1.459493370969966,3.707529876744145,0.7355144225652723,-2.9720154560745735,-1.8957011516107514e-09,0.7355144225652723,-1.8957011516107514e-09,112.76698163876658,109.49234410530141,-3.274637532457689,1.007478545034246e-09,109.49234410530141,1.007478545034246e-09
33,441293.2054768716,-106016.7413685328,1144586.797206827,20.040712907605,-81.99393802088868,-67.03729307260765,109.9864909682767,1.435321694030885,2.749251493289314,3.44665329531203,2.292762493310414,18.382556868251413,-87.43349475800642,-66.83511283202097,111.5771782663543,113.15964778805754,112.81661834131046,-3.173156819780843,-2.8301273730337613,112.81661834131046,-2.8301273730337613,3.700967899602878,2.292762494157935,-1.4082054062924638,-8.475211643599323e-10,2.292762494157935,-8.475211643599323e-10,112.78010587963335,111.57717826369505,-1.2029276132790585,2.6592488211463206e-09,111.57717826369505,2.6592488211463206e-09
34,441307.072378565,-106095.9283755384,1144518.139883051,17.15510232866931,-81.57157419064086,-64.96688894335404,114.7030868783889,4.262021560759496,3.146589142082552,2.370429793481225,3.212104720192977,13.866901693399996,-79.18700700558838,-68.65732377604581,105.71991841259768,113.0487674336911,112.69885061385509,1.654319444697805,2.004236264533816,112.69885061385509,2.004236264533816,3.6939493787998607,3.2121047204216913,-0.48184465860688386,-2.287143807677694e-10,3.2121047204216913,-2.287143807677694e-10,112.77214750014792,105.71991841457903,-7.052229087550245,-1.9813484186670394e-09,105.71991841457903,-1.9813484186670394e-09
35,441326.1362072927,-106179.5574551031,1144445.739319161,17.64185476789321,-83.88472289615429,-68.07124211299598,111.843426308323,2.824537759875013,1.14932488534047,0.8026274391291075,6.099535193213994,19.06382872769609,-83.62907956470735,-72.4005638898816,112.24568662613237,112.93981597842505,112.6000525078613,-1.0963896701020417,-0.756626199538303,112.6000525078613,-0.756626199538303,3.686502292766201,6.099535191499185,2.4130329004477926,1.7148087394502909e-09,6.099535191499185,1.7148087394502909e-09,112.74400795432635,112.24568662294348,-0.4983213281939811,3.1888873763818992e-09,112.24568662294348,3.1888873763818992e-09
36,441343.4476286624,-106265.2633871856,1144381.971454395,19.84182514991187,-81.78016000878529,-65.21855058726773,114.170466365316,1.41964751066353,3.925388762288057,1.423698267424908,5.004563770458582,17.311421369726304,-85.70593208249193,-63.76786476606503,108.2198349693442,112.83281211500449,112.51884122456521,1.337654250311516,1.6516251407507951,112.51884122456521,1.6516251407507951,3.6786546199330052,5.0045637694807965,1.3259091505255771,9.777858522852512e-10,5.0045637694807965,9.777858522852512e-10,112.6965886961847,108.21983496934492,-4.476753726840499,-7.105427357601002e-13,108.21983496934492,-7.105427357601002e-13
37,441356.7324806831,-106347.5316704156,1144309.306558935,21.54996730159121,-78.46002679614608,-65.13441981719302,114.8103314430123,2.19126099610996,2.843898576442813,5.043801458153935,2.237157329470243,13.284852020675316,-82.26828323000518,-72.66489546000957,110.56556765574766,112.72777453617445,112.45290257036356,2.0825569068378513,2.3574288726487396,112.45290257036356,2.3574288726487396,3.670434338731381,2.237157330355192,-1.433277009261138,-8.849490029660956e-10,2.237157330355192,-8.849490029660956e-10,112.63079117973913,110.56556765388989,-2.0652235239914774,1.8577708260636427e-09,110.56556765388989,1.8577708260636427e-09
38,441378.402034713,-106432.6699044915,1144243.700340641,19.61341007824701,-83.46386514222648,-62.85077554809146,112.5676226074338,2.754692302151253,3.925644835282703,5.806478145608057,5.748878218239647,21.669554029940628,-85.13823407590098,-65.6062182940077,109.64608680778541,112.62472193468,112.39918560882208,-0.05709932724619193,0.16843699861172468,112.39918560882208,0.16843699861172468,3.661869427592435,5.748878216760866,2.087008790647212,1.4787815416639205e-09,5.748878216760866,1.4787815416639205e-09,112.54751685900567,109.64608680665613,-2.9014300512202595,1.1292797807982424e-09,109.64608680665613,1.1292797807982424e-09
39,441391.7544477589,-106516.3387361883,1144176.813031144,22.12933663081096,-82.22562480517009,-63.59962229567768,110.5256726445243,2.921338674492298,3.354082159341741,3.325443174396013,4.755031230509273,13.352413045882713,-83.66883169680659,-66.88730949698947,107.94754514764318,112.52367300326623,112.35413003216233,-1.998000358741919,-1.828457387638025,112.35413003216233,-1.828457387638025,3.652987864947275,4.755031229699447,1.1020433655619977,8.098259840494393e-10,4.755031229699447,8.098259840494393e-10,112.4476671880004,107.94754514785963,-4.500122040357212,-2.1644552816724172e-10,107.94754514785963,-2.1644552816724172e-10
40,441408.6345138755,-106603.5698316059,1144108.11831984,21.54526823138542,-80.52760452230034,-66.45634688849192,114.4894694693855,5.796683173693328,5.679052194266066,5.709119134473247,1.491731049865353,16.880066116631497,-87.23109541759186,-68.6947113040369,112.30834341668405,112.42464643467815,112.31390724415262,2.064823034707345,2.1755622252328806,112.31390724415262,2.1755622252328806,3.6438176292270077,1.4917310512520463,-2.1520865793616544,-1.3866932047079672e-09,1.4917310512520463,-1.3866932047079672e-09,112.33214362073943,112.30834341344553,-0.02380020405537664,3.2385258919021e-09,112.30834341344553,3.2385258919021e-09
41,441424.4335263461,-106689.7990473785,1144042.307405443,19.37741924413648,-83.21873225579617,-64.22593451988223,111.6565520824018,0.6170748199487236,4.057350549045803,1.919994655469391,2.95980494629861,15.799012470582966,-86.22921577260422,-65.81091439700685,109.61825989119758,112.32766092166088,112.27465900311567,-0.6711088392590767,-0.6181069207138705,112.27465900311567,-0.6181069207138705,3.6343866988627402,2.9598049466971466,-0.6745817525641304,-3.9853675914969244e-10,2.9598049466971466,-3.9853675914969244e-10,112.20184761123883,109.61825989009034,-2.583587720041251,1.1072387451349641e-09,109.61825989009034,1.1072387451349641e-09
42,441446.1819966596,-106773.8178136658,1143974.233674441,18.92559007237231,-80.89478510374556,-64.59253037432573,110.5728184627532,1.048438449418748,1.245752848660715,3.785726867255022,4.372635301375031,21.74847031349782,-84.01876628729224,-68.07373100193217,110.30041659911875,112.23273515695945,112.23272132259419,-1.6599166942062453,-1.659902859840983,112.23272132259419,-1.659902859840983,3.62472305228558,4.372635300822595,0.7479122490894516,5.524363189124415e-10,4.372635300822595,5.524363189124415e-10,112.0576806135147,110.30041659747106,-1.7572640143959575,1.6476917608088115e-09,110.30041659747106,1.6476917608088115e-09
43,441458.2021630188,-106859.9829988371,1143909.328371102,19.60743042844706,-82.23508897980781,-60.3980930839396,110.6835235634581,1.918926044762326,2.753578501454342,3.791562633858522,3.495138811697835,12.02016635920154,-86.16518517131044,-64.90530333900824,108.54318005493377,112.13988783331892,112.1848253177121,-1.4563642698608277,-1.5013017542540013,112.1848253177121,-1.5013017542540013,3.614854667926634,3.4951388117360396,-0.11971585622879877,-3.820455063419104e-11,3.4951388117360396,-3.820455063419104e-11,111.90054408158312,108.5431800546783,-3.35736402664935,2.554685352151864e-10,108.5431800546783,2.554685352151864e-10
44,441475.2345738663,-106942.5041599761,1143846.253670819,20.70602770336989,-80.21180110395665,-63.4655850811931,113.7862482242832,2.286363953060883,1.961583621479686,3.760405799855081,5.697086042879684,17.03241084748879,-82.52116113899683,-63.074700282886624,105.25332712452331,112.04913764348437,112.12827007455166,1.7371105807988272,1.6579781497315338,112.12827007455166,1.6579781497315338,3.6048095242170093,5.697086041435764,2.092276518662675,1.4439205386906906e-09,5.697086041435764,1.4439205386906906e-09,111.73133946946018,105.25332712687432,-6.478012344936872,-2.351015382373589e-09,105.25332712687432,-2.351015382373589e-09
45,441494.4717958626,-107028.0762490273,1143778.602821438,17.11705735317388,-84.1627542388671,-59.23904243879383,110.4066242023771,3.375258512353115,3.964698407158381,0.499740083645234,0.4614218603762507,19.237221996299922,-85.57208905120206,-67.65084938099608,110.7668296769931,111.96050328020085,112.06106489042199,-1.5538790778237512,-1.654440688044886,112.06106489042199,-1.654440688044886,3.5946155995878133,0.46142186245644323,-3.1331937392115625,-2.080192518238988e-09,0.46142186245644323,-2.080192518238988e-09,111.55096823116195,110.76682967497588,-0.7841385541688481,2.0172166159682092e-09,110.76682967497588,2.0172166159682092e-09
46,441510.1089222965,-107114.0705044364,1143714.097523044,21.85912211567648,-81.3608837040145,-58.7973144007335,112.8759099084282,0.2834601168130985,0.9628387700377453,1.050446845561047,5.61322101496586,15.6371264338959,-85.99425540909579,-64.50529839401133,108.62994618140473,111.87400343621343,111.98203916699092,1.0019064722147704,0.8938707414372828,111.98203916699092,0.8938707414372828,3.584300872470153,5.613221013578388,2.028920142495707,1.3874714710482294e-09,5.613221013578388,1.3874714710482294e-09,111.36033182070453,108.62994618108053,-2.730385639299797,3.242064394726185e-10,108.62994618108053,3.242064394726185e-10
