T,x,y,z,Vx,Vy,Vz,V,Ax,Ay,Az,A,dx,dy,dz,displacement,V_pred_poly,V_pred_gpr,V_deviation_poly,V_deviation_gpr,V_pred,V_deviation,A_pred_poly,A_pred_gpr,A_deviation_poly,A_deviation_gpr,A_pred,A_deviation,displacement_pred_poly,displacement_pred_gpr,displacement_deviation_poly,displacement_deviation_gpr,displacement_pred,displacement_deviation
47,441527.7188440168,-107202.9679971169,1143649.588065916,18.70191540046983,-82.41078430416052,-62.55463049425768,109.6230211713364,1.654086552774355,3.471053030019428,2.457968465477088,2.76023349985406,19.4025892727077,-86.41800695889106,-62.75441870209761,108.54791321748435,110.70782591348656,110.13025463452436,-1.0848047421501548,-0.5072334631879585,110.13025463452436,-0.5072334631879585,2.3602925692975383,2.760233491906421,0.3999409305565216,7.947638991367967e-09,2.760233491906421,7.947638991367967e-09,111.08547938637325,108.54791321433729,-2.537566168888901,3.1470648309550597e-09,108.54791321433729,3.1470648309550597e-09
48,441543.6862299757,-107290.9311609051,1143584.488973979,20.70908285044456,-85.74982482504743,-63.21982081440019,109.0750432617816,0.1496199359394224,0.05649911632917293,0.9154347061253671,3.847423039789731,15.967385958938394,-87.96316378819756,-65.09909193706699,110.59099135563292,110.61967984311893,110.00499772716233,-1.544636581337329,-0.9299544653807317,110.00499772716233,-0.9299544653807317,2.373243705129692,3.8474229741378814,1.4741793346600391,6.565184973439386e-08,3.8474229741378814,6.565184973439386e-08,110.87791656732135,110.5909913328564,-0.2869252116884269,2.2776518449063587e-08,110.5909913328564,2.2776518449063587e-08
49,441558.2446610111,-107377.9224510413,1143519.386359927,17.97359228093381,-86.61130496587388,-63.06195778180578,109.499045467469,2.712005816773386,3.662533766097406,4.050213440708577,0.6260560859897852,14.55843103537336,-86.99129013621132,-65.10261405189522,109.62564859632185,110.5329470108812,109.88637598168498,-1.033901543412199,-0.3873305142159751,109.88637598168498,-0.3873305142159751,2.3868237794837954,0.6260561913168037,-1.7607676934940102,-1.0532701844034875e-07,0.6260561913168037,-1.0532701844034875e-07,110.6629847615657,109.62564858282013,-1.0373361652438433,1.3501718854058709e-08,109.62564858282013,1.3501718854058709e-08
50,441577.7790302761,-107464.0372064276,1143456.998494002,20.10997266398948,-83.18593452941279,-59.04130457107264,111.4848767317382,1.134414669239518,1.19636310558545,3.767915738136796,2.868876325073502,19.53436926502036,-86.11475538629747,-62.3878659249749,108.11840034192453,110.44770576508392,109.7763328040235,1.0371709666542728,1.7085439277147003,109.7763328040235,1.7085439277147003,2.4009759702733966,2.868876311359483,0.4679003548001055,1.371401925354121e-08,2.868876311359483,1.371401925354121e-08,110.44157620088349,108.11840034290412,-2.3231758589589617,-9.795968480830197e-10,108.11840034290412,-9.795968480830197e-10
51,441594.418581627,-107549.7711209937,1143396.165658471,20.63827433044676,-85.88976239862983,-59.69876449235632,108.9265517765689,2.339231747738584,-0.06510250366883907,0.4552785935973689,1.148089968435179,16.639551350905094,-85.73391456609534,-60.83283553109504,106.43219745330452,110.3640344540377,109.676685243557,-1.4374826774687932,-0.7501334669881032,109.676685243557,-0.7501334669881032,2.4156434554120514,1.1480900460544687,-1.2675534869768723,-7.76192896623229e-08,1.1480900460544687,-7.76192896623229e-08,110.21458311705194,106.43219747048481,-3.7823856637474194,-1.718028386221704e-08,106.43219747048481,-1.718028386221704e-08
52,441610.0435638136,-107637.0541793664,1143330.09598755,18.7892816169938,-85.50429804463052,-61.37735431275129,110.4623385789671,1.919921976003722,1.85246736755602,3.041217868058167,3.333106651779046,15.624982186593115,-87.28305837270455,-66.06967092095874,110.5788124498906,110.28201142605305,109.58900574894032,0.1803271529140602,0.8733328300267829,109.58900574894032,0.8733328300267829,2.430769412813314,3.333106613425308,0.9023372389657323,3.835373840743728e-08,3.333106613425308,3.835373840743728e-08,109.98289774184819,110.57881242723109,0.5959147080424145,2.265952048219333e-08,110.57881242723109,2.265952048219333e-08
53,441625.7077304764,-107727.1941764577,1143270.290454831,19.4265871616235,-86.40072343004931,-61.42558584626754,109.8319573350244,3.940492214840569,3.729451364020699,2.055902716626407,3.148847833536846,15.664166662783828,-90.1399970913044,-59.805532719008625,109.30364557810616,110.20171502944058,109.5145180378989,-0.36975769441617956,0.3174392971255031,109.5145180378989,0.3174392971255031,2.4462970203907366,3.1488478049629203,0.7025508131461096,2.8573925892061425e-08,3.1488478049629203,2.8573925892061425e-08,109.74741230704949,109.30364556769818,-0.4437667289433307,1.0407973149995087e-08,109.30364556769818,1.0407973149995087e-08
54,441644.9584939688,-107814.0507470255,1143209.675344399,19.83811089834658,-87.68714247362811,-59.6155712129644,109.3659348050168,3.269835490396626,2.157288271249151,2.871386627472933,1.888633224594844,19.250763492425904,-86.85657056779019,-60.61511043203063,107.65150885392227,110.12322361251086,109.4540142146521,-0.7572888074940494,-0.08807940963529859,109.4540142146521,-0.08807940963529859,2.4621694560578726,1.8886332629086928,-0.5735362314630286,-3.831384876029631e-08,1.8886332629086928,-3.831384876029631e-08,109.50901904443296,107.65150885938766,-1.8575101905106948,-5.465395247483684e-09,107.65150885938766,-5.465395247483684e-09
55,441661.899544074,-107899.3466918336,1143147.419686698,18.80842069412057,-86.82435399499619,-60.55863380041572,109.9875429174682,2.442414946427536,3.861293052754109,3.569573759944388,1.359689102472214,16.94105010520434,-85.2959448081092,-62.25565770105459,106.94935387914194,110.04661552357445,109.40779897849015,-0.05907260610624121,0.579743938978055,109.40779897849015,0.579743938978055,2.4783298977282753,1.359689168860563,-1.1186407952560613,-6.638834904038049e-08,1.359689168860563,-6.638834904038049e-08,109.26861018577587,106.9493538913535,-2.319256306633932,-1.2211557987029664e-08,106.9493538913535,-1.2211557987029664e-08
56,441678.7796327752,-107989.5507414983,1143087.782990797,19.49825215117272,-85.84472672120013,-58.40252549525724,109.7513455982296,2.856310996256356,0.118996069296457,0.7257563768853295,1.71391439666603,16.880088701145723,-90.20404966469505,-59.636695900931954,109.44516192344709,109.97196911094191,109.37566499580353,-0.22062351271230796,0.3756806024260726,109.37566499580353,0.3756806024260726,2.494721523315497,1.713914444253342,-0.7808071266494669,-4.758731209086875e-08,1.713914444253342,-4.758731209086875e-08,109.02707796285534,109.44516191167945,0.41808396059174413,1.1767639307436184e-08,109.44516191167945,1.1767639307436184e-08
57,441695.6675326457,-108077.6064990426,1143027.171185536,19.04829690038395,-84.51865640961435,-57.83835157527245,107.9857069410024,3.402574173185806,0.3051873623490454,4.311160013909298,1.873742323530474,16.887899870518595,-88.05575754429447,-60.61180526087992,108.22572954579269,109.89936272292383,109.35690130278475,-1.9136557819214204,-1.3711943617823437,109.35690130278475,-1.3711943617823437,2.5112875107330925,1.8737423626346796,-0.6375451872026185,-3.910420565134132e-08,1.8737423626346796,-3.910420565134132e-08,108.7853146074486,108.2257295457411,-0.559585061655909,5.1585402616183273e-11,108.2257295457411,5.1585402616183273e-11
58,441713.4812877899,-108166.3113499971,1142964.863458458,18.95042424640972,-85.81674678121135,-59.20724076146778,108.8457377587704,0.5519058888079817,1.032922685031903,1.919713829143344,1.884774511480471,17.81375514419051,-88.7048509544984,-62.30772707797587,109.85505590923194,109.82887470783078,109.35033408586652,-0.9831369490603805,-0.5045963270961238,109.35033408586652,-0.5045963270961238,2.5279710378946127,1.8847745499991269,-0.6431965264141417,-3.8518655820496406e-08,1.8847745499991269,-3.8518655820496406e-08,108.54421235133283,109.85505589352611,1.310843557899105,1.570582242038654e-08,109.85505589352611,1.570582242038654e-08
59,441729.2817800001,-108251.0757802022,1142905.614655141,20.5814393333081,-84.92442514780245,-57.39558498667865,108.0232879950261,2.718109551606481,-0.05931795535547596,2.966280110832491,2.04185140583741,15.800492210197262,-84.76443020510487,-59.24880331708118,104.61875967811304,109.76058341397331,109.35439654934997,-1.7372954189472125,-1.331108554323876,109.35439654934997,-1.331108554323876,2.5447152827136152,2.041851436018975,-0.502863876876205,-3.018156480294465e-08,2.041851436018975,-3.018156480294465e-08,108.30466342628522,104.61875971271644,-3.68590374817218,-3.460340280980745e-08,104.61875971271644,-3.460340280980745e-08
60,441748.2871124967,-108340.6588297419,1142845.518335818,19.18235646669928,-85.74724607724814,-58.93806533239965,109.8307997510319,3.406676756936654,2.084911824775731,1.392097044190411,3.138182834077623,19.005332496599294,-89.58304953969491,-60.09631932293996,109.53489409454181,109.69456718966201,109.3672220896442,0.13623256136989426,0.46357766138770273,109.3672220896442,0.46357766138770273,2.561463423103648,3.138182806069758,0.576719410973975,2.8007864916190783e-08,3.138182806069758,2.8007864916190783e-08,108.06756006408295,109.53489408191203,1.4673340304588578,1.262978344129806e-08,109.53489408191203,1.262978344129806e-08
61,441764.5846023569,-108430.3893379205,1142787.63700713,17.86805874365804,-85.44364825316164,-55.92960060178796,108.1594614857745,3.934349669115393,3.162368845305925,4.064289256138393,0.4933299794885472,16.2974898602115,-89.73050817860349,-57.88132868800312,108.01583441525032,109.63090438320744,109.38675295446137,-1.4714428974329365,-1.2272914686868717,109.38675295446137,-1.2272914686868717,2.5781586369782667,0.4933300918602028,-2.0848286574897195,-1.123716556472587e-07,0.4933300918602028,-1.123716556472587e-07,107.83379449650324,108.01583441721536,0.1820399187470798,-1.9650343574539875e-09,108.01583441721536,-1.9650343574539875e-09
62,441781.6820606665,-108520.1521364033,1142728.445998573,19.30289824754736,-88.04408638834312,-57.76310009475588,111.2709262021232,0.2681366680751277,2.598831216934724,0.4536972243028756,1.727745644150456,17.097458309610374,-89.76279848279955,-59.19100855709985,108.8726713464826,109.56967334292017,109.41085526400269,1.7012528592030378,1.860070938120515,109.41085526400269,1.860070938120515,2.594744102251026,1.7277456910036537,-0.8669984581005699,-4.685319776598362e-08,1.7277456910036537,-4.685319776598362e-08,107.60425895532323,108.87267134021533,1.268412391159373,6.267271146498388e-09,108.87267134021533,6.267271146498388e-09
63,441796.0834749658,-108610.2773839217,1142671.156039309,18.41995465348918,-86.98263613837095,-54.85085712776921,108.4717433157593,0.8534769691262194,2.793144371976008,4.040399010568168,2.503822722098928,14.401414299325552,-90.12524751840101,-57.28995926398784,107.75945622794899,109.51095241711077,109.43743093525893,-1.0392091013514744,-0.9656876194996329,109.43743093525893,-0.9656876194996329,2.6111629968354775,2.503822727760675,-0.10734027473654928,-5.66174662708363e-09,2.503822727760675,-5.66174662708363e-09,107.37984567232017,107.75945623237725,0.3796105556288154,-4.4282586486588116e-09,107.75945623237725,-4.4282586486588116e-09
64,441816.7601575592,-108696.6077494711,1142613.27746364,17.65611898918343,-89.43335671575223,-55.23499060493587,111.4268461096048,0.9320858885911915,1.412110282101694,1.243999219970678,4.420744668754701,20.676682593359146,-86.33036554940918,-57.87857566890307,105.97351905274297,109.45481995408983,109.46451778909584,1.9720261555149676,1.9623283205089592,109.46451778909584,1.9623283205089592,2.627358498645175,4.42074457267295,1.7933861701095264,9.608175144393272e-08,4.42074457267295,9.608175144393272e-08,107.16144687927121,105.97351907433014,-1.187927826528238,-2.1587169385384186e-08,105.97351907433014,-2.1587169385384186e-08
65,441831.9838776024,-108786.8585902918,1142554.469020001,19.73923747404108,-89.80235955310711,-53.29483619158015,109.5463473756365,0.2845931185917286,0.125334956098706,4.374206807138097,0.830779170337432,15.223720043199137,-90.25084082069225,-58.80844363919459,108.79066579472689,109.40135430216789,109.49037088877186,0.144993073468612,0.055976486864636854,109.49037088877186,0.055976486864636854,2.6432737855936717,0.8307792647984664,-1.8124946152562398,-9.446103443888632e-08,0.8307792647984664,-9.446103443888632e-08,106.94995480795356,108.7906657892475,1.8407109867733311,5.479392939378158e-09,108.7906657892475,5.479392939378158e-09
66,441850.1483523547,-108878.1484818734,1142497.876133526,20.51528549419459,-88.14900469248373,-54.19294306823649,109.062716930209,0.9428647792626608,-0.1604139466555456,1.029990932078861,3.395061411532365,18.164474752324168,-91.28989158160402,-56.59288647491485,108.93368279632999,109.35063380965553,109.51352074883488,-0.2879168794465272,-0.4508038186258716,109.51352074883488,-0.4508038186258716,2.6588520355945198,3.3950613698902856,0.7362093759378454,4.16420795623651e-08,3.3950613698902856,4.16420795623651e-08,106.74626169014438,108.93368278947652,2.18742110618561,6.85346890350047e-09,108.93368278947652,6.85346890350047e-09
67,441866.7802900671,-108966.5218167422,1142443.135797812,17.59771519522124,-87.3265764830612,-55.97769532932419,111.3801485077422,0.0790763372671682,-0.1026174832252417,1.338684017252434,1.340615209595462,16.631937712372746,-88.37333486879652,-54.74033571407199,105.27569530518427,109.30273682486333,109.53280710888964,2.077411682878875,1.8473413988525635,109.53280710888964,1.8473413988525635,2.6740364265612744,1.3406152769961865,-1.3334212169658124,-6.740072455713175e-08,1.3406152769961865,-6.740072455713175e-08,106.5512597576209,105.27569533347598,-1.275564452436626,-2.829170853146934e-08,105.27569533347598,-2.829170853146934e-08
68,441883.584188951,-109058.2026497306,1142385.617017943,20.31296261257786,-89.02706412690316,-52.37471156627983,107.6014596500664,0.2226125105045486,0.8119960802174199,0.447784728070717,3.273214983956944,16.803898883925285,-91.68083298840793,-57.51877986895852,109.52696559643766,109.25774169610186,109.54739003240053,-1.6562820460354573,-1.9459303823341259,109.54739003240053,-1.9459303823341259,2.688770136407487,3.273214948782046,0.5844448475494572,3.5174898105339025e-08,3.273214948782046,3.5174898105339025e-08,106.36584124216029,109.52696558388406,3.1611243542773764,1.2553599049169861e-08,109.52696558388406,1.2553599049169861e-08
69,441900.7074644492,-109148.7166485159,1142331.253217897,21.18372460148518,-88.55115271659947,-54.84238581004212,108.962111916378,2.699747203813208,0.3022632887744418,2.223646073335539,4.395181462208194,17.1232754982193,-90.513998785289,-54.36380004603416,106.96454223403379,109.21572677168167,109.55674268378067,-0.2536148553036668,-0.5946307674026627,109.55674268378067,-0.5946307674026627,2.7029963430467108,4.395181367483247,1.6921851191614836,9.47249469973599e-08,4.395181367483247,9.47249469973599e-08,106.19089837553972,106.96454224609941,0.7736438584940686,-1.2065626719959255e-08,106.96454224609941,-1.2065626719959255e-08
70,441920.0951676922,-109239.0708473112,1142274.414721122,18.08676600382172,-88.3851089314323,-51.44977096134049,110.940442086973,3.362712038362059,2.545463964337112,2.117975087941934,2.515269393162084,19.38770324300276,-90.35419879530673,-56.838496774900705,108.49137750351844,109.17677039991335,109.5606318304472,1.7636716870596416,1.3798102565257864,109.5606318304472,1.3798102565257864,2.716658224392501,2.5152693982162813,-0.20138883123041662,-5.054197060871957e-09,2.5152693982162813,-5.054197060871957e-09,106.02732338953642,108.49137750091454,2.464054113982016,2.6038975420306087e-09,108.49137750091454,2.6038975420306087e-09
71,441934.6099676127,-109329.2114369572,1142221.86884287,18.70719510182341,-88.7381111981586,-53.67047034261132,109.7832040762672,2.99165476062737,2.097893421006753,1.595311876617662,2.091443708295869,14.514799920492806,-90.14058964599099,-52.54587825201452,105.34265346826236,109.14095092910746,109.55909261895658,0.6422531471597352,0.2241114573106131,109.55909261895658,0.2241114573106131,2.7296989583584095,2.0914437358452482,-0.6382552500625405,-2.75493792223358e-08,2.0914437358452482,-2.75493792223358e-08,105.87600851592757,105.34265349591074,-0.5333550476652107,-2.7648383138512145e-08,105.34265349591074,-2.7648383138512145e-08
72,441951.2111477844,-109421.5419467367,1142165.266983513,18.84964005602804,-89.69860906149017,-53.00021791029219,107.7713943071333,1.785957337513051,3.075431513727374,1.606849116392336,3.77429788106957,16.60118017165223,-92.33050977950916,-56.60185935697518,109.56410316295431,109.10834670757458,109.55240339166315,-1.3369524004412767,-1.7810090845298419,109.55240339166315,-1.7810090845298419,2.742061722857989,3.7742978192989476,1.0322361582115809,6.177062239487441e-08,3.7742978192989476,6.177062239487441e-08,105.73784598649036,109.56410315004389,3.8262571764639546,1.2910419400213868e-08,109.56410315004389,1.2910419400213868e-08
73,441969.9847757844,-109511.4999375971,1142111.226076909,20.39110561370256,-88.89142414733672,-53.08288971721507,108.0127974760867,1.864803138385143,3.413913328693238,2.548998832247283,1.977878849752646,18.773628000053577,-89.95799086039187,-54.040906603913754,106.60820237906496,109.07903608362527,109.54106437557567,-1.0662386075385655,-1.528266899488969,109.54106437557567,-1.528266899488969,2.7536896958047956,1.97787888332965,-0.7758108460521496,-3.357700384398754e-08,1.97787888332965,-3.357700384398754e-08,105.61372803300193,106.60820239455423,0.9944743460630292,-1.5489263205381576e-08,106.60820239455423,-1.5489263205381576e-08
74,441986.467181509,-109602.8278511041,1142060.485543019,20.34447995000195,-89.47720234485351,-52.27436492485814,108.7832244158289,0.9063755340449268,2.380900781603809,1.563126866025918,4.091259085547346,16.482405724585988,-91.32791350700427,-50.74053389020264,105.76889553869569,109.05309740557011,109.52578133891471,-0.26987298974121643,-0.7425569230858144,109.52578133891471,-0.7425569230858144,2.7645260551123796,4.091259006953534,1.3267330304349665,7.859381234709417e-08,4.091259006953534,7.859381234709417e-08,105.50454688723954,105.76889556224883,0.26434865145614594,-2.3553141659249377e-08,105.76889556224883,-2.3553141659249377e-08
75,442005.7164234593,-109696.002931225,1142006.451801137,20.72158724741129,-90.66861912548562,-50.64620997037636,110.8106773652933,3.953272266193108,2.295764025764187,3.144172269620762,1.162731305345868,19.24924195028143,-93.1750801208982,-54.03374188183807,109.41560278566021,109.03060902171967,109.50745229204516,1.7800683435736318,1.303225073248143,109.50745229204516,1.303225073248143,2.774513978694295,1.1627313821880465,-1.611782673348427,-7.684217839809548e-08,1.1627313821880465,-7.684217839809548e-08,105.41119478098034,109.41560277417656,4.004408004679874,1.1483649586807587e-08,109.41560277417656,1.1483649586807587e-08
76,442023.3992390917,-109786.9825392137,1141953.168194133,20.57911715036822,-90.75302075825833,-51.50327523326692,110.9684178790297,3.033116084339067,0.6901813684197181,0.7374093151980727,3.465819120220232,17.68281563243363,-90.9796079887019,-53.28360700397752,106.90703350960044,109.0116492803845,109.48715261155816,1.9567685986451977,1.4812652674715423,109.48715261155816,1.4812652674715423,2.7835966444640965,3.4658190748225817,0.6822224757561357,4.539765052768985e-08,3.4658190748225817,4.539765052768985e-08,105.33456394600157,106.9070335222186,1.5724695635988724,-1.2618158962141024e-08,106.9070335222186,-1.2618158962141024e-08
77,442041.2315768541,-109880.306048368,1141898.963646772,20.73248899983007,-89.14081301952561,-50.42571911918533,110.0776822139181,0.9998367421647092,1.106382436429258,1.678194882220444,2.308964734083745,17.83233776234556,-93.32350915430288,-54.2045473610051,109.38648264550366,108.9962965298752,109.46611217400797,1.0813856840428997,0.61157003991012,109.46611217400797,0.61157003991012,2.7917172303353324,2.3089647500878705,-0.48275249625158745,-1.6004125580337814e-08,2.3089647500878705,-1.6004125580337814e-08,105.27554661408035,109.38648263429978,4.110936031423307,1.1203880490029405e-08,109.38648263429978,1.1203880490029405e-08
78,442055.3120860073,-109969.3741619388,1141848.726209516,21.3596646992963,-89.4534077830996,-49.08929382725206,109.7899782295849,0.9413535416100861,3.539410829998553,0.5091118926904648,4.297224303110517,14.080509153252933,-89.06811357080005,-50.23743725614622,103.22397829545713,108.98462911850231,109.44567765828606,0.8053491110825917,0.34430057129884517,109.44567765828606,0.34430057129884517,2.798818914221564,4.2972242135847925,1.498405388888953,8.952572461140562e-08,4.2972242135847925,8.952572461140562e-08,105.23503501699392,103.2239783434613,-2.0110567215367894,-4.800416775196936e-08,103.2239783434613,-4.800416775196936e-08
79,442075.388754351,-110062.1104742256,1141794.628042311,19.61572317073465,-89.3601931486458,-49.02308912330984,110.2483411827897,0.3927234195888663,0.8517090799613383,2.801825432947564,4.206843294584651,20.076668343681376,-92.73631228679733,-54.09816720499657,109.22320231194625,108.97672539457642,109.42725435542333,1.271615788213282,0.8210868273663721,109.42725435542333,0.8210868273663721,2.8048448740363368,4.206843209856034,1.4019984205483143,8.47286170113648e-08,4.206843209856034,8.47286170113648e-08,105.21392138651944,109.22320230231114,4.009280925426808,9.635115816308826e-09,109.22320230231114,9.635115816308826e-09
80,442090.3837466341,-110157.3531633234,1141745.920100792,19.47693327425363,-90.2450006062392,-49.20252172094396,107.3589167034963,0.1017188000265906,0.9218548136538389,1.588702150565056,2.184371939248219,14.994992283114698,-95.24268909779494,-48.70794151886366,108.02075350206987,108.97266370640808,109.41222457953,-1.6137470029117793,-2.053307876033699,109.41222457953,-2.053307876033699,2.809738287693208,2.1843719618652933,-0.6253663484449894,-2.261707443551586e-08,2.1843719618652933,-2.261707443551586e-08,105.21309795443409,108.02075350398763,2.8076555476357754,-1.9177690546712256e-09,108.02075350398763,-1.9177690546712256e-09
81,442108.5216749085,-110248.328181953,1141693.511318339,20.36869606601272,-88.86840354470607,-47.29606953486724,108.7352049144692,0.2367391783254679,1.893893351064797,2.374912250979865,3.801429155506704,18.13792827440193,-90.97501862960053,-52.408782453043386,106.54632295369906,108.9725224023079,109.40184378267395,-0.23731748783870898,-0.6666388682047568,109.40184378267395,-0.6666388682047568,2.8134423331057308,3.8014290922960488,0.9879868224009734,6.321065537662207e-08,3.8014290922960488,6.321065537662207e-08,105.23345695251513,106.54632296978285,1.3128660011839344,-1.6083788523246767e-08,106.54632296978285,-1.6083788523246767e-08
82,442127.4139645412,-110342.6215946547,1141641.691387475,21.11299045711932,-92.88064184703003,-50.18110187935102,108.4985792680216,2.028817450496266,1.693728524855633,3.194929659310321,2.114847932278731,18.89228963269852,-94.29341270170698,-51.81993086403236,109.24042988405573,108.97637983058642,109.39712016513964,-0.4778005625648234,-0.8985408971180391,109.39712016513964,-0.8985408971180391,2.815900188187457,2.1148479585858957,-0.701052255908726,-2.630716489093743e-08,2.1148479585858957,-2.630716489093743e-08,105.27589061253971,109.2404298742551,3.964539271516017,9.800629641176783e-09,109.2404298742551,9.800629641176783e-09
83,442144.3325802741,-110435.9126782284,1141593.776377078,20.99417727599553,-90.61199769239263,-46.06486852699495,110.597851341602,1.050115487597207,1.506617990204231,1.953025511997266,4.340381108868851,16.918615732865874,-93.29108357369842,-47.915010397089645,106.23235878970384,108.9843143395542,109.39868819257643,1.6135370020477922,1.1991631490255656,109.39868819257643,1.1991631490255656,2.817055030851944,4.340381017052515,1.5233260780169067,9.181633586763382e-08,4.340381017052515,9.181633586763382e-08,105.34129116628498,106.23235880880412,0.8910676234188628,-1.910028402107855e-08,106.23235880880412,-1.910028402107855e-08
84,442163.2843470165,-110529.0351893305,1141542.614410936,18.56140165436933,-89.70652637096872,-48.17269309160601,110.9626467885716,3.085596433951696,3.701577668138433,0.9393996377732237,2.371093633431144,18.951766742393374,-93.12251110210491,-51.161966142011806,107.92830173840457,108.99640427752185,109.40669017523248,1.9662425110497566,1.55595661333912,109.40669017523248,1.55595661333912,2.816850039012736,2.3710936461376853,-0.4457564055815917,-1.2706541152596174e-08,2.3710936461376853,-1.2706541152596174e-08,105.43055084552819,107.92830174121057,2.4977508928763825,-2.8060043177902116e-09,107.92830174121057,-2.8060043177902116e-09
85,442177.4069966532,-110619.5797312922,1141493.39138306,17.88714068691336,-90.62194653754571,-46.18932201225554,109.1666140499064,1.962351330359273,2.495027597221563,3.318317776894864,2.075412449857717,14.12264963670168,-90.54454196168808,-49.22302787587978,104.02244846706196,109.01272799279991,109.4206821941169,0.15388605710649017,-0.25406814421050683,109.4206821941169,-0.25406814421050683,2.815228390583397,2.075412478257979,-0.7398159407256801,-2.84002621420143e-08,2.075412478257979,-2.84002621420143e-08,105.54456188204651,104.0224485073946,-1.5221134149845454,-4.033263678593357e-08,104.0224485073946,-4.033263678593357e-08
86,442198.0530283934,-110714.9099964058,1141442.923588126,20.04289702716122,-92.30646829775755,-47.33472970395079,110.9140882944806,2.949829880999728,3.787417226481869,3.979239769216327,3.912521673756346,20.64603174023796,-95.33026511360367,-50.46779493405484,109.82311413702803,109.03336383369894,109.43958063204406,1.8807244607816642,1.474507662436551,109.43958063204406,1.474507662436551,2.812133263477473,3.9125216046492897,1.1003884102788732,6.910705652174443e-08,3.9125216046492897,6.910705652174443e-08,105.6842165076171,109.82311412162909,4.138897629410934,1.5398939012811752e-08,109.82311412162909,1.5398939012811752e-08
87,442212.7023173431,-110808.2562092514,1141396.818715489,18.8469512152104,-92.92084141165168,-47.25103300311417,107.2001375965942,2.128083598400488,2.307764861516661,1.137742346901485,3.07456149908341,14.649288949673064,-93.34621284560126,-46.10487263696268,105.13694117776994,109.05839014852954,109.46166313633665,-1.8582525519353368,-2.2615255397424505,109.46166313633665,-2.2615255397424505,2.8075078356085195,3.0745614744523424,0.26705366347489035,2.4631067407909768e-08,3.0745614744523424,2.4631067407909768e-08,105.85040695401716,105.13694120739477,-0.7134657762472187,-2.962482881230244e-08,105.13694120739477,-2.962482881230244e-08
88,442230.0794219615,-110903.4503659826,1141346.754011682,19.89387555393231,-92.6711494569867,-46.67265583397501,107.6804254655485,2.947903594042628,0.4301926951428013,0.9871047873569367,4.018945007515737,17.377104618411977,-95.19415673120238,-50.06470380700193,108.95120838231577,109.08788528560225,109.48463310859098,-1.4074598200537594,-1.8042076430424885,109.48463310859098,-1.8042076430424885,2.8012952848900907,4.018944932760102,1.2176497226256462,7.475563457148837e-08,4.018944932760102,7.475563457148837e-08,106.04402545302395,108.95120837529392,2.907182929291821,7.021853321020899e-09,108.95120837529392,7.021853321020899e-09
89,442248.5982925227,-110997.5193938485,1141301.990097586,18.94108199190918,-92.666733851806,-45.50624242949593,109.8846641959737,3.366983470373138,3.152787299435205,0.7746425151921612,0.8926712332013023,18.51887056120904,-94.06902786590217,-44.76391409593634,105.80991718968059,109.12192759322768,109.5057502453345,0.762736602746017,0.37891395063920186,109.5057502453345,0.37891395063920186,2.7934387892357373,0.8926713243773232,-1.900767556034435,-9.11760209554302e-08,0.8926713243773232,-9.11760209554302e-08,106.26596423641456,105.80991721283961,-0.45604704673397123,-2.3159017814577965e-08,105.80991721283961,-2.3159017814577965e-08
90,442267.7026663015,-111093.7480852836,1141251.761383252,18.20847432774009,-93.08145764641563,-45.04505820517957,109.605845727367,1.227222103510394,1.205745967197685,3.031989762758296,1.017935315579738,19.104373778798617,-96.22869143509888,-50.228714334079996,110.21733936385026,109.16059541971636,109.52202200629179,0.4452503076506389,0.08382372107520553,109.52202200629179,0.08382372107520553,2.783881526559017,1.0179354001071803,-1.765946210979279,-8.452744237885668e-08,1.0179354001071803,-8.452744237885668e-08,106.51711553596627,110.21733934466369,3.7002238278839883,1.9186572330909257e-08,110.21733934466369,1.9186572330909257e-08
91,442285.0768563644,-111186.8566284429,1141207.016944525,17.97719916876439,-93.09291015560522,-43.41700238773893,109.6976655248708,2.606143356266677,3.353740603128109,4.333393737445072,4.391441703760358,17.374190062866546,-93.10854315929464,-44.744438726920635,104.75269966246216,109.20396711337888,109.53044313364389,0.49369841149191984,0.16722239122691462,109.53044313364389,0.16722239122691462,2.7725666747734765,4.391441609233904,1.6188750289868814,9.452645421959005e-08,4.391441609233904,9.452645421959005e-08,106.7983715834562,104.7526996957787,-2.045671920994039,-3.331653886107233e-08,104.7526996957787,-3.331653886107233e-08
92,442301.3256364487,-111282.1716663954,1141158.883334152,18.16637194855728,-93.35037446651745,-45.9546785851436,107.750681126462,3.637436538720667,0.5523962546963599,2.86649013501595,3.724009998941773,16.248780084308237,-95.31503795250319,-48.13361037313007,108.00844301103331,109.25212102252581,109.52826352572849,-1.5014398960638147,-1.7775823992664925,109.52826352572849,-1.7775823992664925,2.7594374117926757,3.724009939840255,0.9645725871490973,5.9101517901893885e-08,3.724009939840255,5.9101517901893885e-08,107.11062461066152,108.00844301306934,0.89781840037179,-2.0360317876111367e-09,108.00844301306934,-2.0360317876111367e-09
